id,x[m],y[m],z[m],t[s]
2,-0.5,-0.5,0.5,0
3,0.5,-0.5,0.5,0
5,0.5,0.5,0.5,0

2,-0.5,0.5,0.5,2
3,0.5,0.5,0.5,2
5,-0.5,-0.5,0.5,2

2,-0.5,-0.5,1.0,4
3,0.5,-0.5,1.0,4
5,0.5,0.5,1.0,4

2,-0.5,0.5,1.0,6
3,0.5,0.5,1.0,6
5,-0.5,-0.5,1.0,6

2,-0.5,-0.5,0.5,8
3,0.5,-0.5,0.5,8
5,0.5,0.5,0.5,8

2,-0.5,-0.5,0.0,10
3,0.5,-0.5,0.0,10
5,-0.5,0.5,0.0,10

2,-0.5,0.5,0.0,12
3,0.5,0.5,0.0,12
5,0.5,-0.5,0.0,12

2,-0.5,-0.5,0.5,14
3,0.5,-0.5,0.5,14
5,0.5,0.5,0.5,14

2,-0.5,0.5,0.5,16
3,0.5,0.5,0.5,16
5,-0.5,-0.5,0.5,16

2,-0.5,-0.5,1.0,18
3,0.5,-0.5,1.0,18
5,0.5,0.5,1.0,18
